OrderID,OrderDate,CustomerName,CustomerType,Gender,Age,Region,State,City,Category,SubCategory,Quantity,UnitPrice,Discount,Sales,Profit,ServiceCharge_INR,DeliveryDays,PaymentMode,Rating
ORD23537,2024-10-07,Zara Iyer,New,Female,48,South,Karnataka,Mysuru,Villa,1BHK Villa,1,16541.95,0.15,14060.66,1937.35,1495.51,1,Wallet,1.0
ORD17123,2024-07-29,Rahul Patel,Premium,Female,28,North,Punjab,Amritsar,Standard Room,Twin Sharing,5,3550.13,0.15,15088.05,1406.76,738.66,1,Debit Card,1.0
ORD32203,2024-05-29,Sneha Gupta,Regular,Female,42,East,Odisha,Bhubaneswar,Villa,Pool Villa,1,30119.19,0.05,28613.23,9054.79,209.68,3,Net Banking,3.0
ORD67440,2023-07-01,Neha Das,Premium,Female,64,North,Punjab,Amritsar,Banquet/Event,Small Meeting Room,1,148599.13,0.2,118879.3,29743.5,1634.61,3,Wallet,3.0
ORD94679,2023-11-22,Kiara Sharma,New,Female,56,East,Odisha,Bhubaneswar,Banquet/Event,Small Meeting Room,1,24446.13,0.2,19556.9,3856.41,632.73,2,UPI,4.0
ORD32134,2024-10-07,Kabir Mehta,Premium,Female,42,East,Odisha,Cuttack,Suite,Family Suite,3,20372.7,0.2,48894.48,13352.49,753.22,1,Wallet,3.0
ORD47734,2023-05-04,Advait Gupta,Regular,Male,25,East,West Bengal,Howrah,Suite,Junior Suite,3,18787.69,0.1,50726.76,16974.6,1745.96,3,Net Banking,4.0
ORD54760,2024-02-29,Reyansh Mehta,Regular,Male,57,East,Jharkhand,Jamshedpur,Standard Room,Double,3,2223.87,0.1,6004.45,1071.37,1611.04,0,Debit Card,3.0
ORD43785,2024-03-14,Pooja Das,Premium,Male,54,West,Gujarat,Ahmedabad,Deluxe Room,City View,3,7341.12,0.2,17618.69,3610.03,1854.55,1,Net Banking,5.0
ORD83439,2024-03-02,Nisha Reddy,New,Male,30,North,Punjab,Amritsar,Suite,Honeymoon Suite,3,24706.92,0.1,66708.68,2162.32,1013.03,2,Credit Card,2.0
ORD47650,2024-10-17,Aman Iyer,Regular,Male,40,East,West Bengal,Kolkata,Villa,Beach Villa,2,54010.22,0.0,108020.44,12054.63,1362.97,3,Debit Card,4.0
ORD33291,2024-09-04,Ananya Rao,Regular,Male,50,West,Maharashtra,Pune,Standard Room,AC,4,1528.89,0.2,4892.45,919.68,1224.86,3,Wallet,3.0
ORD71174,2024-05-23,Rahul Patel,Premium,Female,32,West,Gujarat,Ahmedabad,Villa,Beach Villa,1,55297.48,0.2,44237.98,-1044.88,1352.83,3,Debit Card,3.0
ORD95088,2023-03-08,Riya Malhotra,Regular,Male,31,West,Goa,Panaji,Villa,Beach Villa,1,32000.27,0.1,28800.24,6450.09,1600.87,1,Debit Card,2.0
ORD89722,2024-11-27,Ayaan Patel,Premium,Male,54,East,Bihar,Gaya,Banquet/Event,Rooftop Party,1,41256.63,0.0,41256.63,10666.53,1483.89,2,UPI,5.0
ORD97584,2023-09-21,Riya Pillai,Regular,Female,45,West,Rajasthan,Udaipur,Standard Room,Single,5,2962.01,0.05,14069.55,2183.99,499.45,3,Wallet,3.0
ORD97549,2024-10-17,Anika Patel,Premium,Male,39,East,West Bengal,Howrah,Villa,Beach Villa,2,43388.32,0.05,82437.81,25701.47,1786.74,3,Wallet,5.0
ORD95538,2024-11-11,Kavya Kulkarni,Premium,Female,20,South,Tamil Nadu,Chennai,Suite,Presidential Suite,1,15636.7,0.15,13291.19,3328.73,1131.76,2,UPI,2.0
ORD82034,2024-06-23,Aryan Das,Premium,Male,20,South,Karnataka,Mysuru,Standard Room,Twin Sharing,1,3851.35,0.15,3273.65,1072.44,704.46,3,UPI,2.0
ORD68050,2024-09-08,Anika Agarwal,New,Female,53,North,Haryana,Faridabad,Deluxe Room,Pool View,3,4143.94,0.2,9945.46,2693.54,382.29,0,Debit Card,1.0
ORD46574,2023-06-25,Reyansh Patel,Premium,Female,27,North,Punjab,Amritsar,Deluxe Room,City View,4,6000.56,0.05,22802.13,7678.91,1338.57,2,Credit Card,2.0
ORD23946,2023-10-20,Aman Malhotra,Premium,Male,62,North,Uttar Pradesh,Noida,Deluxe Room,Garden View,3,5043.37,0.2,12104.09,4008.61,1059.51,1,Wallet,3.0
ORD18312,2024-10-24,Varun Gupta,Regular,Male,64,East,Odisha,Bhubaneswar,Suite,Honeymoon Suite,2,17239.24,0.05,32754.56,2729.53,769.98,1,Net Banking,1.0
ORD74646,2024-11-15,Pooja Kulkarni,Premium,Female,58,South,Karnataka,Bengaluru,Standard Room,Single,4,3680.93,0.1,13251.35,3147.42,1308.69,1,Debit Card,3.0
ORD39395,2023-12-29,Saanvi Chopra,Regular,Male,31,West,Rajasthan,Udaipur,Villa,Hillside Villa,1,39740.8,0.0,39740.8,13852.28,1186.01,2,UPI,4.0
ORD12781,2024-08-22,Zara Sharma,Premium,Male,54,South,Kerala,Thiruvananthapuram,Villa,Pool Villa,1,15192.72,0.15,12913.81,2606.1,1477.69,2,Debit Card,4.0
ORD38017,2024-09-13,Krishna Gupta,Premium,Male,42,West,Gujarat,Surat,Deluxe Room,City View,3,6097.44,0.05,17377.7,1959.92,1469.55,1,Credit Card,1.0
ORD47404,2023-09-11,Riya Malhotra,Regular,Male,46,South,Karnataka,Mysuru,Suite,Luxury Suite,2,19262.01,0.05,36597.82,11413.32,1417.09,2,Net Banking,5.0
ORD14915,2023-04-03,Vikram Nair,Regular,Male,21,East,Odisha,Bhubaneswar,Standard Room,AC,4,2922.12,0.0,11688.48,2020.0,1564.42,2,UPI,3.0
ORD80105,2023-03-08,Aman Agarwal,Regular,Male,53,North,Uttar Pradesh,Lucknow,Villa,1BHK Villa,1,50421.67,0.1,45379.5,14164.35,805.1,1,Debit Card,5.0
ORD66493,2024-10-28,Riya Gupta,New,Female,25,South,Karnataka,Mysuru,Standard Room,Non-AC,1,1617.68,0.1,1455.91,167.83,1429.56,2,UPI,1.0
ORD28080,2024-03-11,Yash Sharma,Regular,Female,31,North,Punjab,Ludhiana,Suite,Honeymoon Suite,1,20464.78,0.05,19441.54,6415.38,404.58,2,Net Banking,4.0
ORD44264,2024-01-19,Vivaan Singh,Premium,Male,29,North,Punjab,Ludhiana,Deluxe Room,City View,3,3632.14,0.05,10351.6,2264.99,1932.74,0,Net Banking,1.0
ORD12978,2024-07-02,Kavya Joshi,New,Male,18,East,Odisha,Bhubaneswar,Deluxe Room,Pool View,2,7811.26,0.2,12498.02,3424.15,1926.46,2,Credit Card,1.0
ORD56735,2024-03-21,Unknown,Regular,Female,25,East,Jharkhand,Jamshedpur,Deluxe Room,City View,4,7747.3,0.2,24791.36,5796.67,1196.67,2,Credit Card,2.0
ORD76171,2023-12-24,Krishna Singh,Regular,Female,25,West,Gujarat,Surat,Villa,1BHK Villa,2,31333.46,0.05,59533.57,8635.43,1350.64,3,Net Banking,3.0
ORD79269,2023-09-22,Ira Joshi,Regular,Female,32,East,Jharkhand,Jamshedpur,Banquet/Event,Small Meeting Room,1,85347.37,0.0,85347.37,27229.57,268.69,3,UPI,3.0
ORD79801,2024-06-27,Dev Khan,New,Female,28,South,Kerala,Thiruvananthapuram,Standard Room,Non-AC,5,2971.23,0.0,14856.15,1700.35,241.8,2,Credit Card,5.0
ORD10466,2023-10-08,Yash Rao,Regular,Male,24,North,Haryana,Faridabad,Deluxe Room,Pool View,4,5712.14,0.2,18278.85,3485.21,1591.84,0,Credit Card,1.0
ORD58016,2024-10-08,Myra Kulkarni,Premium,Female,37,West,Goa,Panaji,Deluxe Room,Business,3,4668.98,0.0,14006.94,3898.63,1597.66,0,Debit Card,3.0
ORD55793,2024-08-29,Ishaan Kapoor,Regular,Female,37,East,Jharkhand,Ranchi,Deluxe Room,Business,3,3679.13,0.2,8829.91,2288.47,615.68,1,Credit Card,2.0
ORD64098,2024-12-10,Neha Verma,Regular,Female,61,South,Karnataka,Mysuru,Banquet/Event,Small Meeting Room,1,147138.16,0.05,139781.25,47649.3,847.34,2,Net Banking,4.0
ORD46987,2023-09-02,Ira Chopra,New,Female,39,East,Odisha,Bhubaneswar,Banquet/Event,Small Meeting Room,1,87933.82,0.05,83537.13,17194.26,1021.94,0,Wallet,5.0
ORD34043,2023-04-26,Ishaan Reddy,New,Male,64,West,Maharashtra,Pune,Suite,Luxury Suite,1,14014.65,0.15,11912.45,1967.68,1802.39,1,Wallet,1.0
ORD25544,2024-10-05,Sneha Patel,Regular,Male,40,East,Jharkhand,Jamshedpur,Banquet/Event,Rooftop Party,1,44021.45,0.0,44021.45,10949.73,1992.95,0,Debit Card,5.0
ORD35427,2024-07-27,Rohan Chopra,Regular,Male,44,West,Rajasthan,Udaipur,Deluxe Room,Pool View,2,6591.2,0.15,11205.04,2837.99,524.29,1,Wallet,2.0
ORD51238,2023-02-08,Rahul Das,Premium,Male,40,East,West Bengal,Kolkata,Banquet/Event,Small Meeting Room,1,114650.68,0.05,108918.15,19386.73,758.92,1,Wallet,1.0
ORD20751,2023-02-09,Rohan Khan,Regular,Male,51,North,Uttar Pradesh,Lucknow,Suite,Presidential Suite,1,20128.38,0.1,18115.54,3306.81,1749.18,0,Net Banking,1.0
ORD72904,2024-05-30,Vikram Pillai,Regular,Female,51,North,Haryana,Gurugram,Standard Room,AC,4,3267.01,0.1,11761.24,1664.71,1652.58,1,Wallet,3.0
ORD46746,2023-08-09,Isha Verma,Regular,Female,52,West,Gujarat,Surat,Deluxe Room,City View,3,6101.44,0.1,16473.89,4936.23,1336.35,1,Debit Card,1.0
ORD15753,2024-01-01,Vivaan Patel,Regular,Male,44,East,West Bengal,Kolkata,Banquet/Event,Poolside Event,1,73944.35,0.05,70247.13,12823.7,1562.42,0,Debit Card,3.0
ORD55312,2023-12-15,Neha Chopra,Regular,Male,54,West,Gujarat,Ahmedabad,Standard Room,Twin Sharing,2,2885.72,0.1,5194.3,1639.64,1249.79,1,Debit Card,2.0
ORD99769,2023-09-10,Aditya Khan,Premium,Female,40,South,Kerala,Thiruvananthapuram,Deluxe Room,City View,1,5489.38,0.1,4940.44,708.82,895.8,2,Wallet,5.0
ORD50953,2024-07-07,Krishna Kulkarni,Premium,Male,20,East,Bihar,Patna,Deluxe Room,Pool View,2,4183.48,0.2,6693.57,1489.69,545.04,0,Credit Card,3.0
ORD33208,2023-07-26,Karan Iyer,Premium,Male,40,West,Maharashtra,Pune,Standard Room,Non-AC,5,2173.73,0.2,8694.92,1736.83,666.61,3,Wallet,3.0
ORD26009,2023-01-18,Dev Gupta,Regular,Male,25,East,Bihar,Patna,Suite,Honeymoon Suite,1,18513.95,0.15,15736.86,1738.61,1110.37,1,UPI,4.0
ORD40784,2023-02-07,Vihaan Rao,Premium,Female,27,South,Telangana,Warangal,Suite,Family Suite,3,21867.99,0.2,52483.18,11181.35,1353.69,1,Wallet,5.0
ORD77803,2023-06-25,Ira Kapoor,Regular,Male,20,West,Goa,Panaji,Suite,Presidential Suite,1,12188.28,0.0,12188.28,2513.72,1279.31,3,Wallet,3.0
ORD91132,2024-02-06,Zara Nair,New,Female,47,South,Tamil Nadu,Chennai,Standard Room,Twin Sharing,2,3786.06,0.05,7193.51,2430.69,1022.64,3,Net Banking,3.0
ORD99041,2024-02-15,Reyansh Kulkarni,Regular,Male,64,North,Punjab,Ludhiana,Deluxe Room,Garden View,3,3551.45,0.2,8523.48,1858.67,506.46,2,Debit Card,3.0
ORD20533,2024-08-18,Varun Khan,Premium,Male,38,South,Tamil Nadu,Coimbatore,Suite,Honeymoon Suite,3,16400.44,0.05,46741.25,16096.04,1642.76,0,UPI,3.0
ORD70241,2023-01-27,Ishaan Nair,New,Male,40,West,Rajasthan,Jaipur,Banquet/Event,Rooftop Party,1,129066.19,0.2,103252.95,9650.62,1286.78,0,Wallet,4.0
ORD55447,2023-11-28,Saanvi Verma,Regular,Female,23,North,Uttar Pradesh,Lucknow,Banquet/Event,Poolside Event,1,93064.03,0.0,93064.03,9106.85,595.87,1,Wallet,4.0
ORD62778,2024-11-06,Aarav Verma,Regular,Female,55,West,Gujarat,Ahmedabad,Deluxe Room,Business,2,4765.05,0.1,8577.09,2599.75,1993.39,0,Wallet,3.0
ORD92552,2024-06-09,Saanvi Malhotra,Premium,Male,31,East,West Bengal,Howrah,Villa,Pool Villa,2,26056.06,0.05,49506.51,17185.46,270.12,1,Credit Card,3.0
ORD74308,2024-05-27,Saanvi Agarwal,Regular,Female,39,East,Bihar,Gaya,Banquet/Event,Poolside Event,1,96241.96,0.2,76993.57,6184.2,282.15,0,Wallet,2.0
ORD42948,2024-09-18,Pooja Reddy,Premium,Female,55,North,Haryana,Gurugram,Suite,Family Suite,2,19557.44,0.05,37159.14,7485.57,573.5,0,UPI,1.0
ORD68327,2024-04-10,Riya Kapoor,Regular,Male,24,East,Odisha,Cuttack,Standard Room,Double,4,2848.79,0.0,11395.16,358.19,1481.95,1,UPI,3.0
ORD87616,2024-11-05,Rohan Mehta,Regular,Female,65,East,Odisha,Bhubaneswar,Banquet/Event,Wedding Hall,1,36578.84,0.1,32920.96,11474.67,1431.69,3,UPI,5.0
ORD53371,2024-11-19,Pari Kapoor,Premium,Male,63,South,Karnataka,Mysuru,Banquet/Event,Small Meeting Room,1,116418.14,0.1,104776.33,19352.88,1003.44,2,Debit Card,3.0
ORD54065,2024-07-10,Aman Sharma,Regular,Female,38,South,Telangana,Warangal,Suite,Honeymoon Suite,3,20031.27,0.0,60093.81,17853.74,1381.55,1,Wallet,3.0
ORD57015,2024-05-10,Krishna Nair,Regular,Male,63,West,Rajasthan,Jaipur,Villa,1BHK Villa,1,47684.67,0.05,45300.44,13633.48,1838.55,0,Credit Card,1.0
ORD40051,2023-04-07,Kabir Das,Premium,Male,23,West,Goa,Panaji,Standard Room,Double,4,3631.8,0.0,14527.2,2018.56,1960.15,2,UPI,2.0
ORD55413,2024-09-25,Ananya Rao,Premium,Male,30,East,West Bengal,Kolkata,Villa,Beach Villa,1,47807.95,0.2,38246.36,11995.79,682.78,3,Debit Card,1.0
ORD10228,2024-01-03,Aman Mehta,Regular,Female,46,South,Tamil Nadu,Chennai,Suite,Family Suite,2,11606.93,0.0,23213.86,4069.18,1859.6,3,Credit Card,5.0
ORD37590,2024-02-13,Sneha Patel,New,Female,23,East,West Bengal,Kolkata,Deluxe Room,Pool View,3,4929.13,0.2,11829.91,3941.64,1678.34,1,Wallet,5.0
ORD98104,2024-07-19,Rahul Das,Regular,Male,54,West,Maharashtra,Mumbai,Suite,Honeymoon Suite,3,17001.71,0.2,40804.1,4623.63,1777.77,2,UPI,4.0
ORD57511,2024-09-05,Vivaan Reddy,New,Female,21,West,Goa,Panaji,Banquet/Event,Small Meeting Room,1,33533.1,0.05,31856.44,5655.34,1220.12,2,UPI,1.0
ORD57680,2024-03-31,Kabir Das,Premium,Female,53,South,Karnataka,Mysuru,Deluxe Room,Business,1,7761.21,0.2,6208.97,1815.96,1205.91,1,Debit Card,5.0
ORD56811,2024-11-04,Advait Gupta,Regular,Male,27,North,Punjab,Amritsar,Suite,Luxury Suite,3,17163.0,0.05,48914.55,3973.13,1350.58,2,Debit Card,3.0
ORD74558,2024-08-11,Varun Patel,Regular,Male,28,East,Bihar,Patna,Deluxe Room,Pool View,4,6907.2,0.05,26247.36,3060.52,1614.41,3,UPI,2.0
ORD68039,2024-06-06,Kabir Reddy,New,Female,48,North,Delhi,New Delhi,Suite,Presidential Suite,2,24674.08,0.0,49348.16,16660.75,1708.54,2,Debit Card,2.0
ORD69075,2024-06-26,Riya Gupta,Premium,Female,29,South,Kerala,Kochi,Suite,Honeymoon Suite,2,18672.97,0.1,33611.35,4186.45,1887.29,1,Net Banking,2.0
ORD92940,2023-09-12,Aman Kulkarni,Premium,Male,20,East,Odisha,Bhubaneswar,Banquet/Event,Poolside Event,1,82022.27,0.05,77921.16,24102.73,506.77,3,UPI,4.0
ORD41454,2024-11-26,Ayaan Chopra,Regular,Female,56,North,Delhi,New Delhi,Standard Room,Double,5,2189.88,0.2,8759.52,1082.14,1997.17,1,Net Banking,2.0
ORD56914,2024-08-31,Reyansh Malhotra,Regular,Female,51,East,Bihar,Gaya,Standard Room,Non-AC,1,3596.07,0.0,3596.07,368.75,764.63,2,UPI,2.0
ORD77869,2023-01-16,Ayaan Agarwal,Premium,Male,28,East,Odisha,Cuttack,Standard Room,Double,5,2355.85,0.2,9423.4,2361.1,783.22,2,Debit Card,3.0
ORD70859,2024-08-09,Kiara Bhatt,New,Male,61,North,Delhi,New Delhi,Villa,2BHK Villa,2,29630.36,0.05,56297.68,18598.61,1241.17,2,Wallet,5.0
ORD35072,2023-04-21,Vikram Kulkarni,Regular,Female,62,North,Punjab,Ludhiana,Suite,Junior Suite,1,13130.2,0.15,11160.67,1119.09,210.31,3,UPI,5.0
ORD67752,2024-12-29,Rahul Kulkarni,New,Female,39,North,Punjab,Ludhiana,Banquet/Event,Poolside Event,1,37054.3,0.0,37054.3,12521.59,1602.68,1,Net Banking,4.0
ORD13779,2023-08-17,Krishna Rao,Premium,Male,62,South,Karnataka,Mysuru,Standard Room,Single,2,3674.33,0.05,6981.23,2387.97,406.67,1,Credit Card,1.0
ORD30658,2024-07-13,Simran Nair,Premium,Female,32,South,Tamil Nadu,Coimbatore,Suite,Honeymoon Suite,3,16074.98,0.05,45813.69,14994.35,807.58,1,Credit Card,1.0
ORD73545,2024-10-31,Riya Patel,Regular,Female,48,West,Rajasthan,Jaipur,Banquet/Event,Rooftop Party,1,52772.28,0.1,47495.05,5331.04,1548.47,0,Credit Card,1.0
ORD75986,2024-08-20,Pari Agarwal,Premium,Female,62,South,Telangana,Warangal,Deluxe Room,Pool View,1,6771.56,0.1,6094.4,1102.66,990.61,3,Debit Card,2.0
ORD29308,2024-01-16,Isha Joshi,Regular,Male,49,South,Tamil Nadu,Coimbatore,Standard Room,Single,1,3531.38,0.2,2825.1,273.64,620.88,2,Credit Card,5.0
ORD72445,2024-11-15,Zara Joshi,Regular,Female,20,North,Uttar Pradesh,Noida,Standard Room,Twin Sharing,1,2312.98,0.05,2197.33,197.05,931.02,0,Net Banking,3.0
ORD62041,2024-04-06,Pari Patel,Regular,Male,59,East,West Bengal,Kolkata,Banquet/Event,Wedding Hall,1,89215.37,0.1,80293.83,13941.67,216.53,3,Net Banking,5.0
ORD40649,2023-01-17,Arjun Rao,Premium,Male,19,North,Uttar Pradesh,Noida,Villa,Beach Villa,2,45837.76,0.2,73340.42,25158.98,322.12,3,Wallet,3.0
ORD47710,2023-05-16,Kiara Verma,Regular,Female,62,North,Punjab,Amritsar,Suite,Luxury Suite,2,17634.51,0.2,28215.22,8748.41,1332.99,1,UPI,4.0
ORD89448,2024-12-09,Myra Reddy,Premium,Female,28,South,Telangana,Hyderabad,Standard Room,Twin Sharing,3,2322.39,0.1,6270.45,552.31,874.7,2,Debit Card,1.0
ORD72965,2023-01-09,Diya Rao,Regular,Male,65,East,West Bengal,Kolkata,Deluxe Room,Pool View,4,4904.71,0.15,16676.01,5470.13,668.39,3,Net Banking,3.0
ORD18701,2024-11-04,Aarav Gupta,New,Male,24,South,Tamil Nadu,Chennai,Deluxe Room,Pool View,4,3774.65,0.2,12078.88,3748.42,1520.45,3,Credit Card,4.0
ORD98555,2024-03-22,Aditya Mehta,Regular,Male,19,North,Uttar Pradesh,Lucknow,Deluxe Room,Pool View,3,4152.22,0.2,9965.33,2209.6,850.81,3,UPI,3.0
ORD23052,2024-09-24,Vikram Khan,Regular,Female,20,North,Haryana,Gurugram,Suite,Presidential Suite,3,9952.5,0.05,28364.62,4262.09,333.21,1,Wallet,4.0
ORD85665,2023-04-04,Vivaan Das,Premium,Female,53,East,West Bengal,Howrah,Standard Room,Single,5,2125.53,0.15,9033.5,1547.34,576.44,1,Wallet,5.0
ORD37573,2024-09-30,Ananya Patel,New,Male,22,North,Haryana,Gurugram,Deluxe Room,Executive,4,6211.22,0.0,24844.88,8641.1,1023.64,2,Wallet,3.0
ORD45852,2023-12-20,Kavya Patel,Regular,Female,20,South,Telangana,Hyderabad,Villa,Pool Villa,2,59676.87,0.15,101450.68,24582.98,1339.81,2,Net Banking,2.0
ORD18614,2023-06-18,Unknown,Regular,Male,53,West,Maharashtra,Pune,Standard Room,Single,1,2365.61,0.0,2365.61,421.26,1748.34,1,Wallet,2.0
ORD97721,2023-06-23,Ira Kulkarni,Regular,Female,50,East,Odisha,Bhubaneswar,Standard Room,Non-AC,4,2505.56,0.2,8017.79,1647.93,1696.66,0,Wallet,5.0
ORD29239,2024-09-21,Aditya Bhatt,Regular,Male,47,West,Rajasthan,Jaipur,Suite,Junior Suite,2,11311.81,0.15,19230.08,2516.05,1896.22,3,UPI,4.0
ORD68163,2023-05-12,Sneha Nair,New,Female,46,South,Kerala,Thiruvananthapuram,Banquet/Event,Wedding Hall,1,31062.32,0.15,26402.97,2439.32,1592.47,3,Debit Card,5.0
ORD17888,2024-07-23,Zara Kapoor,Regular,Male,40,East,Odisha,Bhubaneswar,Banquet/Event,Rooftop Party,1,26268.62,0.05,24955.19,2586.92,1395.94,3,Credit Card,3.0
ORD71578,2023-12-17,Pooja Singh,Premium,Male,32,North,Punjab,Ludhiana,Banquet/Event,Wedding Hall,1,137254.1,0.1,123528.69,30120.38,653.98,0,Debit Card,2.0
ORD72366,2023-07-08,Krishna Mehta,New,Male,39,West,Maharashtra,Mumbai,Villa,Pool Villa,2,25403.55,0.2,40645.68,10129.35,1005.99,3,Debit Card,3.0
ORD60122,2024-03-23,Ira Singh,New,Male,26,South,Tamil Nadu,Chennai,Suite,Family Suite,3,22205.17,0.05,63284.73,10711.16,1165.33,3,Net Banking,4.0
ORD41959,2023-07-29,Rohan Agarwal,Regular,Female,34,West,Rajasthan,Udaipur,Suite,Junior Suite,1,16096.0,0.1,14486.4,3965.85,536.93,0,UPI,4.0
ORD41819,2024-10-07,Unknown,Regular,Male,29,West,Rajasthan,Udaipur,Banquet/Event,Small Meeting Room,1,37176.03,0.0,37176.03,10402.5,1147.94,0,Net Banking,4.0
ORD59771,2023-04-25,Aditya Joshi,Regular,Male,25,West,Maharashtra,Mumbai,Suite,Family Suite,1,11169.99,0.0,11169.99,2131.99,968.72,0,Credit Card,2.0
ORD19455,2024-01-13,Vivaan Reddy,Premium,Female,61,West,Goa,Panaji,Banquet/Event,Wedding Hall,1,86766.12,0.0,86766.12,20116.43,1713.39,3,Wallet,3.0
ORD36256,2023-01-25,Isha Gupta,New,Male,37,East,Bihar,Gaya,Banquet/Event,Rooftop Party,1,41954.3,0.1,37758.87,9690.3,1360.37,2,Credit Card,5.0
ORD62813,2024-02-15,Unknown,Regular,Male,51,West,Rajasthan,Jaipur,Banquet/Event,Poolside Event,1,32986.3,0.05,31336.99,4716.69,440.65,0,Credit Card,4.0
ORD21807,2023-06-14,Sneha Verma,New,Male,37,East,Odisha,Cuttack,Suite,Junior Suite,2,19929.66,0.15,33880.42,4675.47,1634.24,3,UPI,4.0
ORD63455,2023-12-09,Saanvi Bhatt,Regular,Female,48,South,Karnataka,Bengaluru,Suite,Presidential Suite,1,10879.3,0.0,10879.3,3566.75,1140.23,1,Credit Card,2.0
ORD94393,2023-02-17,Pooja Nair,Regular,Male,60,North,Delhi,New Delhi,Villa,2BHK Villa,1,42950.88,0.15,36508.25,1633.57,1104.73,1,Debit Card,2.0
ORD12552,2024-12-08,Neha Rao,Regular,Female,62,South,Kerala,Thiruvananthapuram,Suite,Honeymoon Suite,2,9213.39,0.2,14741.42,2970.75,1760.25,0,Debit Card,4.0
ORD42411,2024-04-18,Unknown,New,Female,41,North,Delhi,New Delhi,Standard Room,Double,3,1944.77,0.2,4667.45,427.96,647.95,0,Debit Card,1.0
ORD41302,2024-06-01,Reyansh Malhotra,Regular,Male,60,North,Uttar Pradesh,Noida,Villa,1BHK Villa,2,58721.38,0.1,105698.48,19680.32,909.57,3,Net Banking,4.0
ORD62654,2024-06-30,Meera Rao,Regular,Male,25,South,Tamil Nadu,Coimbatore,Banquet/Event,Wedding Hall,1,52841.59,0.2,42273.27,3406.41,1100.68,0,Net Banking,3.0
ORD14337,2024-08-09,Neha Kapoor,Regular,Male,40,South,Kerala,Kochi,Villa,Pool Villa,2,17186.53,0.2,27498.45,6771.64,589.97,1,Debit Card,1.0
ORD31032,2024-06-26,Unknown,Regular,Male,58,East,West Bengal,Howrah,Suite,Honeymoon Suite,2,11125.25,0.1,20025.45,6464.18,1850.93,1,Credit Card,5.0
ORD98750,2023-09-26,Myra Patel,Premium,Female,24,South,Kerala,Thiruvananthapuram,Standard Room,AC,3,3308.95,0.2,7941.48,1580.37,1302.19,2,Debit Card,5.0
ORD53363,2023-01-05,Rahul Joshi,Premium,Female,20,South,Telangana,Warangal,Standard Room,Double,3,2024.94,0.0,6074.82,1175.26,1358.22,1,Credit Card,1.0
ORD27338,2024-08-18,Simran Singh,Premium,Male,63,West,Rajasthan,Jaipur,Deluxe Room,Garden View,4,7555.69,0.2,24178.21,3387.1,429.62,3,Debit Card,4.0
ORD31746,2023-02-11,Vikram Joshi,New,Male,43,North,Punjab,Ludhiana,Deluxe Room,Executive,4,6495.56,0.2,20785.79,2756.58,353.59,2,Wallet,5.0
ORD98308,2024-08-06,Karan Kulkarni,Regular,Female,19,East,Odisha,Bhubaneswar,Standard Room,Single,1,2095.72,0.15,1781.36,422.71,1311.15,0,UPI,1.0
ORD15686,2024-12-19,Advait Patel,Premium,Female,62,West,Gujarat,Ahmedabad,Villa,Pool Villa,2,20167.01,0.15,34283.92,11569.46,1919.86,2,Debit Card,5.0
ORD43413,2023-03-17,Myra Das,Regular,Female,41,East,Bihar,Patna,Deluxe Room,Executive,3,5675.31,0.2,13620.74,3652.84,1082.33,1,Wallet,4.0
ORD15807,2023-08-23,Pooja Kapoor,Premium,Male,54,South,Telangana,Hyderabad,Villa,Hillside Villa,2,34947.38,0.0,69894.76,22203.41,1728.8,2,UPI,2.0
ORD95819,2024-06-27,Ananya Sharma,Regular,Male,56,North,Uttar Pradesh,Lucknow,Deluxe Room,Garden View,2,4595.58,0.0,9191.16,2101.09,638.59,1,Debit Card,4.0
ORD56129,2023-12-23,Diya Mehta,New,Female,19,East,Odisha,Bhubaneswar,Suite,Family Suite,1,14534.39,0.0,14534.39,2852.92,1529.09,3,UPI,3.0
ORD47166,2023-12-21,Meera Gupta,New,Male,65,East,Odisha,Cuttack,Standard Room,Twin Sharing,2,2229.61,0.2,3567.38,1083.21,979.48,3,Net Banking,1.0
ORD26194,2024-08-11,Riya Agarwal,Regular,Male,51,East,Odisha,Bhubaneswar,Banquet/Event,Wedding Hall,1,145084.78,0.2,116067.82,39949.06,757.28,0,UPI,1.0
ORD51319,2024-11-05,Vihaan Iyer,New,Female,25,North,Punjab,Ludhiana,Villa,Hillside Villa,1,44837.26,0.0,44837.26,5389.26,1420.78,1,Net Banking,4.0
ORD75275,2024-12-29,Arjun Nair,Regular,Female,20,South,Telangana,Warangal,Villa,Pool Villa,1,23354.25,0.0,23354.25,7938.77,925.93,1,UPI,3.0
ORD35529,2023-01-28,Nisha Sharma,New,Male,62,West,Maharashtra,Mumbai,Banquet/Event,Poolside Event,1,125464.67,0.05,119191.44,22483.28,1747.19,0,Debit Card,2.0
ORD62075,2024-07-29,Vivaan Gupta,Regular,Male,53,South,Kerala,Kochi,Banquet/Event,Rooftop Party,1,102764.87,0.0,102764.87,8924.22,1458.74,3,Net Banking,5.0
ORD29444,2024-04-21,Kavya Joshi,Regular,Female,48,East,Odisha,Cuttack,Standard Room,Double,4,2133.2,0.0,8532.8,1956.05,1139.03,1,UPI,1.0
ORD46589,2024-10-22,Unknown,Regular,Female,51,West,Gujarat,Ahmedabad,Standard Room,Single,4,1997.33,0.15,6790.92,1864.33,1245.92,1,UPI,3.0
